"Borough.Code","Block.Number","Lot.Number","Tax.Year","Owner.Name","Property.Address","Granted.Reduction.Amount","Tax.Class.Code","FULLVAL","tax_saved","percent_red","boroughs"
4,1918,114,2018,"L S S LEASING LLC","96-05 HORACE HARDING",753450,"4",43181000,79217.733,0.0174486463954054,"Queens"
4,11980,18,2018,"TAKLI INTERNATIONAL,","114-32 SUTPHIN BOULEV",21950,"4",591000,2307.823,0.0371404399323181,"Queens"
1,1882,28,2018,"STELLAR WEST 110 LLC","1020 AMSTERDAM AVENUE",339000,"2",13250000,42754.68,0.0255849056603774,"Manhattan"
1,1056,32,2018,"LESAGA LLC","673 9 AVENUE",399300,"2",5854000,50359.716,0.068209771096686,"Manhattan"
3,152,122,2018,"JEM EQUITIES LLC","139 LAWRENCE STREET",50325,"4",966000,5291.1705,0.0520962732919255,"Brooklyn"
3,3328,43,2018,"355 LINDEN REALTY COR","355 LINDEN STREET",121800,"2",964000,15361.416,0.126348547717842,"Brooklyn"
1,881,40,2018,"THIRD & 25 LLC","340 3 AVENUE",128000,"2",3840000,16143.36,0.0333333333333333,"Manhattan"
1,1261,1111,2018,"GHH ASSOCIATES, LLC","10 WEST 46 STREET",78138,"4",1475602,8215.42932,0.0529533031264528,"Manhattan"
4,13198,38,2018,"233 MERRICK REALTY LL","234-28 MERRICK BOULEV",29000,"4",860000,3049.06,0.0337209302325581,"Queens"
1,1507,11,2018,"17 EAST 95TH STREET T","17 EAST 95 STREET",169800,"2",3684000,21415.176,0.0460912052117264,"Manhattan"
4,3257,1004,2018,"THE WINDSOR AT FOREST","107-24 71 ROAD",5711,"2",98162,720.27132,0.0581793361993439,"Queens"
1,1020,1102,2018,"SHERWOOD 1600 ASSOCIA","1600 BROADWAY",3135600,"4",60548000,329676.984,0.0517870119574552,"Manhattan"
3,5084,80,2018,"143 REALTY NY LLC","143 LINDEN BOULEVARD",103050,"2",3351000,12996.666,0.0307520143240824,"Brooklyn"
1,859,1001,2018,"SKY HOUSE CONDOMINIUM","11 EAST 29 STREET",12440,"2",636097,1568.9328,0.0195567657134053,"Manhattan"
4,2465,5,2018,"72-00 51ST ST. ASSOCI","72-00 51 ROAD",76450,"4",1181000,8037.953,0.0647332768839966,"Queens"
1,1490,1,2018,"78/79 YORK ASSOCIATES","1472 YORK AVENUE",594900,"2",27222000,75028.788,0.0218536477848799,"Manhattan"
4,5010,1,2018,"DR. GIL C. ALLEN","142-01 37 AVENUE",33000,"4",1040000,3469.62,0.0317307692307692,"Queens"
1,621,35,2018,"BLEECKER 373 OWNERS C","371 BLEECKER STREET",198800,"2",3664000,25072.656,0.0542576419213974,"Manhattan"
4,3113,61,2018,"MARY V. HILLEBRAND, I","WOODHAVEN BOULEVARD",25600,"4",568000,2691.584,0.0450704225352113,"Queens"
4,2345,1,2018,"LAUREL WOOD PROPERTIE","59-05 52 AVENUE",978750,"4",8175000,102905.775,0.119724770642202,"Queens"
4,5037,63,2018,"MAXAL REALTY CO.","40-52 MAIN STREET",90400,"4",4512000,9504.656,0.0200354609929078,"Queens"
5,3649,16,2018,"MICHAEL MOUDATSOS","353 NEW DORP LANE",108050,"4",729000,11360.377,0.148216735253772,"Staten Island"
1,1011,4321,2018,"DONNA MORROW","106 CENTRAL PARK SOUT",13242,"2",174983,1670.08104,0.0756759228039295,"Manhattan"
3,2223,23,2018,"WYTHE AVENUE CORP.","798 WYTHE AVENUE",14550,"4",449000,1529.787,0.0324053452115813,"Brooklyn"
4,3710,22,2018,"HONG DA REALTY CORP.","71-36 MYRTLE AVENUE",105000,"4",1900000,11039.7,0.0552631578947368,"Queens"
1,895,1017,2018,"W & Y HOLDING, LLC","104 EAST 40 STREET",50194,"4",778209,5277.39716,0.064499382556614,"Manhattan"
4,4959,44,2018,"DUTTA & SONS, INC.","137-01 NORTHERN BOULE",30950,"4",711000,3254.083,0.0435302390998594,"Queens"
1,2031,20,2018,"RH 200-219 WEST 145 S","219 WEST 145 STREET",123700,"2",3906000,15601.044,0.0316692268305171,"Manhattan"
4,4603,18,2018,"LE HAVRE OWNERS CORP.","166-10 POWELLS COVE B",0,"2",3155000,0,0,"Queens"
4,9115,39,2018,"FLORENCE POLIZZOTTO","103-54 94 STREET",3428100,"4",19618000,360430.434,0.174742583341829,"Queens"
3,3456,6,2018,"1787 BROADWAY PROPERT","1791 BROADWAY",13100,"4",312000,1377.334,0.0419871794871795,"Brooklyn"
3,6314,72,2018,"RITE AID CORPORATION","8218 18 AVENUE",191900,"4",3982000,20176.366,0.0481918633852335,"Brooklyn"
2,2683,49,2018,"555 SOUTHERN LLC","555 SOUTHERN BOULEVAR",50750,"2",2035000,6400.59,0.0249385749385749,"Bronx"
4,9983,5,2018,"ADILE REALTY COMPANY,","144-10 JAMAICA AVENUE",288700,"4",2586000,30353.918,0.111639597834493,"Queens"
4,1491,1,2018,"SSAA REALTY III, LLC","80-02 ROOSEVELT AVENU",68200,"4",1396000,7170.548,0.0488538681948424,"Queens"
1,400,23,2018,"534 E. 5TH ST. REALTY","534 EAST 5 STREET",17050,"4",477000,1792.637,0.0357442348008386,"Manhattan"
3,2132,21,2018,"PETER LUGER, INC.","178 BROADWAY",74250,"4",3245000,7806.645,0.0228813559322034,"Brooklyn"
1,1250,6,2018,"345 WEST 88TH STREET","345 WEST 88 STREET",678950,"2",15251000,85629.174,0.0445183922365747,"Manhattan"
1,1144,33,2018,"73 BQ, LLC.","100 WEST 73 STREET",399150,"2",8762000,50340.798,0.0455546678840447,"Manhattan"
1,863,6,2018,"ROSEN, GLUCK & MAY (A","1 EAST 33 STREET",704400,"4",29552000,74060.616,0.0238359501894965,"Manhattan"
3,5938,47,2018,"7520 RIDGE OWNERS COR","7520 RIDGE BOULEVARD",450250,"2",4275000,56785.53,0.105321637426901,"Brooklyn"
4,9693,19,2018,"DOVER OWNERS LLC","148-28 88 AVENUE",0,"2",6917000,0,0,"Queens"
3,7874,60,2018,"2102 UTICA, LLC","2102 UTICA AVENUE",0,"4",1689000,0,0,"Brooklyn"
2,2293,30,2018,"524-526 BERGEN AVENUE","415 EAST 148 STREET",11400,"4",266000,1198.596,0.0428571428571429,"Bronx"
3,5820,32,2018,"664 64TH STREET REALT","664 64 STREET",990200,"4",4556000,104109.628,0.217339771729587,"Brooklyn"
1,1375,16,2018,"654 MADISON AVENUE AS","652 MADISON AVENUE",4581250,"4",105625000,481672.625,0.0433727810650888,"Manhattan"
3,2411,17,2018,"145 BORINQUEN INVESTO","326 SOUTH 1 STREET",237150,"2",5527000,29909.358,0.0429075447801701,"Brooklyn"
1,2033,33,2018,"RH 2546 7 AVE LP","2546 ADAM C POWELL BL",121850,"2",2153000,15367.722,0.0565954482117975,"Manhattan"
3,2797,17,2018,"WALLABOUT METAL CO.,","974 MEEKER AVENUE",47650,"4",617000,5009.921,0.0772285251215559,"Brooklyn"
1,2121,54,2018,"2090 AMSTERDAM ASSOCI","2092 AMSTERDAM AVENUE",99575,"2",1693000,12558.399,0.0588157117542823,"Manhattan"
1,1329,21,2018,"1045 SECOND AVE. L.L.","1045 2 AVENUE",63500,"2",5730000,8008.62,0.0110820244328098,"Manhattan"
3,2789,3,2018,"JPMORGAN CHASE BANK N","260 GRAHAM AVENUE",25100,"4",258000,2639.014,0.0972868217054264,"Brooklyn"
3,6083,41,2018,"OWNERS OF 9102-9108 C","9108 COLONIAL ROAD",383400,"2",7166000,48354.408,0.0535026514094334,"Brooklyn"
4,162,19,2018,"NIKIANA REALTY LLC","43-09 43 STREET",43750,"2",2255000,5517.75,0.0194013303769401,"Queens"
1,524,9,2018,"TAN & WHITE SUPERMARK","509 LA GUARDIA PLACE",420750,"4",15335000,44237.655,0.0274372350831431,"Manhattan"
3,1751,25,2018,"MARC-SCOT REALTY CORP","716 MYRTLE AVENUE",253550,"4",6979000,26658.247,0.0363304198309213,"Brooklyn"
1,1304,20,2018,"DCH LEX SUB LLC","541 LEXINGTON AVENUE",5971050,"4",183269000,627796.197,0.0325807965340565,"Manhattan"
4,54,5,2018,"HUTZLER MANUFACTURING","46 AVENUE",26500,"4",170000,2786.21,0.155882352941176,"Queens"
3,1179,47,2018,"TURNER TOWERS TENANT","135 EASTERN PARKWAY",710850,"2",31413000,89652.402,0.0226291662687422,"Brooklyn"
1,1370,44,2018,"SOVEREIGN APARTMENTS,","408 EAST 59 STREET",464500,"4",1090000,48837.53,0.426146788990826,"Manhattan"
1,454,1,2018,"301 REALTY ASSOCIATES","192 2 AVENUE",281300,"2",6514000,35477.556,0.0431839115750691,"Manhattan"
4,2284,60,2018,"L.A.C. ANDREADIS, LLC","46-01 48 AVENUE",17100,"4",672000,1797.894,0.0254464285714286,"Queens"
2,3162,11,2018,"2188 REALTY LTD.","2188 CRESTON AVENUE",55750,"2",3215000,7031.19,0.0173405909797823,"Bronx"
4,3794,53,2018,"69-44 76 STREET REALT","69-44 76 STREET",246450,"4",2181000,25911.753,0.112998624484182,"Queens"
3,5302,32,2018,"BLACK FOREST REALTY I","3475 FT HAMILTON PARK",49350,"4",1303000,5188.659,0.0378741366078281,"Brooklyn"
5,4535,205,2018,"RIVIERA PLAZA LLC","3295 AMBOY ROAD",140850,"4",3813000,14808.969,0.0369394177812746,"Staten Island"
3,1171,1101,2018,"2634 BUTLER PLACE CON","34 BUTLER PLACE",12080,"2",101910,1523.5296,0.1185359631047,"Brooklyn"
1,790,68,2018,"FLM LLC","158 WEST 15 STREET",97050,"2",2969000,12239.946,0.0326877736611654,"Manhattan"
3,407,1,2018,"ASTI HOLDING CORP.","159 3 AVENUE",74300,"4",854000,7811.902,0.0870023419203747,"Brooklyn"
4,9375,95,2018,"125-12 RICHMOND HILL","125-12 89 AVENUE",16100,"4",558000,1692.754,0.0288530465949821,"Queens"
2,2681,26,2018,"1317 PROSPECT ASSOCIA","1317 PROSPECT AVENUE",24600,"2",1148000,3102.552,0.0214285714285714,"Bronx"
1,16,185,2018,"NORTH END ASSOCIATES","211 NORTH END AVENUE",2185050,"2",98189000,275578.506,0.0222535110857632,"Manhattan"
1,1410,1203,2018,"THE SIENA CONDOMINIUM","188 EAST 76 STREET",3138,"2",263113,395.76456,0.0119264346497512,"Manhattan"
1,998,29,2018,"1177 AVENUE OF THE AM","1177 AVENUE OF THE AM",12133900,"4",445853000,1275758.246,0.0272150237858666,"Manhattan"
1,999,48,2018,"47TH HOTEL ASSOCIATES","132 WEST 47 STREET",0,"4",11013000,0,0,"Manhattan"
2,5141,810,2018,"SP CENTER, LLC","2100 BARTOW AVENUE",11433400,"4",180963000,1202107.676,0.0631808712278201,"Bronx"
3,5214,24,2018,"2701 NEWKIRK AVENUE O","2701 NEWKIRK AVENUE",81150,"2",2747000,10234.638,0.0295413178012377,"Brooklyn"
1,162,18,2018,"EAST STONE, LLC","34 MOTT STREET",136600,"2",3748000,17227.992,0.0364461045891142,"Manhattan"
4,8840,154,2018,"SUPER MAN REALTY INC","76-01 JAMAICA AVENUE",52200,"4",616000,5488.308,0.0847402597402597,"Queens"
2,3199,91,2018,"2 WEST FORDHAM RD., L","2 WEST FORDHAM ROAD",373950,"4",6191000,39317.103,0.0604021967371992,"Bronx"
3,5454,10,2018,"16TH REALTY LLC","4901 16 AVENUE",23150,"4",607000,2433.991,0.0381383855024712,"Brooklyn"
3,5247,6,2018,"657 OWNERS CORP.","657 EAST 26 STREET",315400,"2",6932000,39778.248,0.0454991344489325,"Brooklyn"
4,6288,4,2018,"IKENLEE HOLDING LLC","40-15 BELL BOULEVARD",26950,"4",631000,2833.523,0.0427099841521395,"Queens"
3,8299,51,2018,"LMT REALTY LLC","1970 ROCKAWAY PARKWAY",75750,"4",935000,7964.355,0.0810160427807487,"Brooklyn"
1,1262,406,2018,"ANVIC ESTATE LLC","62 WEST 47 STREET",84439,"4",1532087,8877.91646,0.0551137109054512,"Manhattan"
1,1213,107,2018,"EAST WEST RENOVATING","151 WEST 82 STREET",211450,"2",3621000,26668.074,0.0583954708644021,"Manhattan"
2,5311,5,2018,"MONTEMURRO ENTERPRISE","3361 EAST TREMONT AVE",25550,"4",379000,2686.327,0.0674142480211082,"Bronx"
3,486,12,2018,"570 SMITH ST RLTY COR","240 LORRAINE STREET",121900,"4",882000,12816.566,0.138208616780045,"Brooklyn"
1,469,30,2018,"14TH STREET HK REALTY","223 2 AVENUE",312550,"2",19139000,39418.806,0.0163305292857516,"Manhattan"
1,849,1311,2018,"260 PARK AVENUE SOUTH","260 PARK AVENUE SOUTH",1055160,"4",5996912,110939.5224,0.175950555886096,"Manhattan"
1,1240,1001,2018,"255 W. 92 ST. CONDO A","255 WEST 92 STREET",27494,"4",325821,2890.71916,0.0843837567253185,"Manhattan"
5,5318,1,2018,"AAU HYLAN REALTY LLC","4280 HYLAN BOULEVARD",46100,"4",888000,4846.954,0.0519144144144144,"Staten Island"
1,1342,16,2018,"COSCAP REALTY CORP","337 EAST 49 STREET",197250,"2",4105000,24877.17,0.0480511571254568,"Manhattan"
1,1243,136,2018,"HENSON'S 96TH CORP.","202 WEST 96 STREET",46560,"2",2540000,5872.1472,0.0183307086614173,"Manhattan"
4,8129,65,2018,"NORTHERN LOTS LLC","252-11 NORTHERN BOULE",0,"4",1685000,0,0,"Queens"
1,1077,15,2018,"531 WEST 48TH, LLC","531 WEST 48 STREET",55750,"2",2035000,7031.19,0.0273955773955774,"Manhattan"
3,3617,40,2018,"550 WATKINS STREET LL","209 LOTT AVENUE",587340,"2",3612000,74075.3208,0.162607973421927,"Brooklyn"
2,2724,134,2018,"LEON HARARY INC.","1045 SOUTHERN BOULEVA",1597800,"4",20884000,167992.692,0.0765083317372151,"Bronx"
1,805,2,2018,"343 7TH AVENUE, LLC","343 7 AVENUE",103500,"4",2030000,10881.99,0.0509852216748768,"Manhattan"
4,2544,27,2018,"RSG REALTY I, LLC & R","46-36 53 AVENUE",76600,"4",1088000,8053.724,0.0704044117647059,"Queens"
3,6658,54,2018,"HSBC BANK USA, NATION","481 KINGS HIGHWAY",209350,"4",2043000,22011.059,0.102471855115027,"Brooklyn"
1,1246,44,2018,"330 WEST 85TH STREET,","328 WEST 85 STREET",398100,"2",8338000,50208.372,0.0477452626529144,"Manhattan"
1,569,1100,2018,"16 EAST 12TH STREET L","16 EAST 12 STREET",84100,"4",1298000,8842.274,0.0647919876733436,"Manhattan"
3,2992,55,2018,"JBC LAND LLC","79 INGRAHAM STREET",10450,"4",201000,1098.713,0.0519900497512438,"Brooklyn"
3,4588,92,2018,"NULIFE OF UTICA, LLC","472 UTICA AVENUE",21650,"4",147000,2276.281,0.147278911564626,"Brooklyn"
2,2690,1010,2018,"WESTCHESTER TRIANGLE","871 WESTCHESTER AVENU",95613,"4",870250,10052.75082,0.109868428612468,"Bronx"
1,738,22,2018,"FELIX BERNARDO","323 WEST 14 STREET",0,"2",2063000,0,0,"Manhattan"
3,2378,26,2018,"WYTHE HOLDINGS LLC","302 WYTHE AVENUE",27800,"4",484000,2922.892,0.0574380165289256,"Brooklyn"
1,631,1001,2018,"710 GREENWICH COMMERC","708 GREENWICH STREET",87550,"4",3039000,9205.007,0.0288088186903587,"Manhattan"
4,170,1,2018,"THE DRAKE TENANTS COR","47-37 45 STREET",304050,"2",8009000,38346.786,0.0379635410163566,"Queens"
2,3065,33,2018,"2385 ARTHUR AVE. CORP","2380 HOFFMAN STREET",93350,"4",4263000,9814.819,0.0218977246070842,"Bronx"
3,5390,1001,2018,"THE 608-616 EAST 7TH","608 EAST 7 STREET",2777,"4",24025,291.97378,0.115587929240375,"Brooklyn"
1,856,24,2018,"NEW YORK LIFE INSURAN","380 PARK AVENUE SOUTH",14545200,"4",294444444,1529282.328,0.0493987925273944,"Manhattan"
3,7399,39,2018,"STACIE BETH KAPLAN-MA","2376 EAST 15 STREET",22250,"4",205000,2339.365,0.108536585365854,"Brooklyn"
3,7848,35,2018,"JOSEPH PALONE","2001 UTICA AVENUE",16450,"4",381000,1729.553,0.0431758530183727,"Brooklyn"
2,2347,33,2018,"155 EAST 149TH COMPAN","155 EAST 149 STREET",74600,"4",528000,7843.444,0.141287878787879,"Bronx"
1,1392,70,2018,"965 FIFTH AVENUE OWNE","965 5 AVENUE",536800,"2",32304000,67701.216,0.016617137196632,"Manhattan"
3,2029,40,2018,"MIT REALTY LLC","40 CUMBERLAND STREET",20750,"2",853000,2616.99,0.0243259085580305,"Brooklyn"
2,2847,22,2018,"TOWNSEND REALTY ESTAT","1605 TOWNSEND AVENUE",99600,"2",1888000,12561.552,0.0527542372881356,"Bronx"
4,9795,94,2018,"89TH JAMAICA REALTY C","90-06 MERRICK BOULEVA",892150,"4",3927000,93800.651,0.227183600713012,"Queens"
1,204,33,2018,"FRANCISCO CRESPO","179 CANAL STREET",250700,"4",1946000,26358.598,0.128828365878726,"Manhattan"
1,1399,22,2018,"845 LEXINGTON ASSOCIA","845 LEXINGTON AVENUE",63450,"4",2815000,6671.133,0.0225399644760213,"Manhattan"
1,1473,14,2018,"421/78 OWNERS CORP.","421 EAST 78 STREET",206850,"2",2657000,26087.922,0.0778509597290177,"Manhattan"
1,1263,14,2018,"EMPIRE LLC","37 WEST 47 STREET",520450,"4",25601000,54720.113,0.0203292840123433,"Manhattan"
5,2450,5002,2018,"CHARLES NEIL FREUND","85 ELMWOOD PARK DRIVE",34137,"4",219206,3589.16418,0.155730226362417,"Staten Island"
4,10604,29,2018,"214-13 JAMAICA AVENUE","214-13 JAMAICA AVENUE",22250,"4",345000,2339.365,0.0644927536231884,"Queens"
1,28,1001,2018,"THE COCOA EXCHANGE CO","82 BEAVER STREET",44295,"4",2460847,4657.1763,0.017999900034419,"Manhattan"
1,401,23,2018,"526 EAST 6TH STREET R","526 EAST 6 STREET",64450,"2",2661000,8128.434,0.0242202179631717,"Manhattan"
2,5542,41,2018,"HOME DEPOT U.S.A., IN","2550 BRUCKNER BOULEVA",4244900,"4",48822000,446308.786,0.0869464585637622,"Bronx"
1,456,7,2018,"CVP II, LLC","285 BOWERY",2201300,"2",77114000,277627.956,0.028546048707109,"Manhattan"
1,1448,12,2018,"317 EAST 73RD OWNERS","317 EAST 73 STREET",238300,"2",3274000,30054.396,0.0727855833842395,"Manhattan"
1,2187,7,2018,"FLAIR BEVERAGE CORP.","3859 9 AVENUE",129900,"4",2822000,13657.686,0.0460311835577605,"Manhattan"
1,1383,12,2018,"URSULA REALTY CORP.","9 EAST 68 STREET",226850,"2",5313000,28610.322,0.0426971579145492,"Manhattan"
1,868,1002,2018,"THE ELYSABETH CONDOMI","35 EAST 38 STREET",13489,"2",174109,1701.23268,0.0774744556570884,"Manhattan"
4,4959,37,2018,"PGS LLC","137-07 NORTHERN BOULE",574700,"4",16166000,60423.958,0.0355499195843128,"Queens"
1,1028,1003,2018,"SYMPHONY HOUSE,  LLC","235 WEST 56 STREET",0,"4",60364000,0,0,"Manhattan"
2,4637,30,2018,"M. SOPHER & CO. LLC","1000 EAST GUN HILL RO",19850,"4",633000,2087.029,0.0313586097946288,"Bronx"
4,9502,37,2018,"COMPLETER HOLDING INC","134-19 LIBERTY AVENUE",81550,"4",707000,8574.167,0.115346534653465,"Queens"
1,1930,51,2018,"252 WEST 125TH STREET","252 WEST 125 STREET",347250,"4",7105000,36509.865,0.0488740323715693,"Manhattan"
4,7248,39,2018,"184-20 UNION TURNPIKE","184-20 UNION TURNPIKE",260650,"4",1657000,27404.741,0.157302353651177,"Queens"
3,842,50,2018,"SU JUAN CHEN","773 57 STREET",61350,"4",603000,6450.339,0.101741293532338,"Brooklyn"
1,2134,71,2018,"790 RIVERSIDE DRIVE O","790 RIVERSIDE DRIVE",2221400,"2",30492000,280162.968,0.0728518955791683,"Manhattan"
4,1166,37,2018,"TD BANK, N. A.","70-09 NORTHERN BOULEV",345500,"4",2890000,36325.87,0.119550173010381,"Queens"
1,921,48,2018,"15TH ASSOCIATES LLC","330 EAST 15 STREET",336150,"2",3347000,42395.238,0.100433223782492,"Manhattan"
4,1455,7,2018,"HARTFORD LEASING LLC","34-20 JUNCTION BOULEV",320850,"4",8213000,33734.169,0.0390661146962133,"Queens"
1,1035,7,2018,"LATHAM FORTY-FOUR APA","349 WEST 44 STREET",120750,"2",2721000,15228.99,0.0443770672546858,"Manhattan"
3,1873,30,2018,"FEBRUARY 22 LLC","186 FLUSHING AVENUE",118750,"4",1955000,12485.375,0.0607416879795396,"Brooklyn"
4,4405,29,2018,"NUOVA ERA INC.","133-15 32 AVENUE",542400,"4",5872000,57027.936,0.0923705722070845,"Queens"
1,1235,31,2018,"BAMPA ASSOCIATES INC.","564 AMSTERDAM AVENUE",84500,"2",3734000,10657.14,0.0226298875200857,"Manhattan"
1,1053,36,2018,"NINTH AVENUE REALTY,","621 9 AVENUE",355250,"2",8145000,44804.13,0.0436157151626765,"Manhattan"
1,1546,15,2018,"FAMECO LLC","323 EAST 83 STREET",54800,"2",2544000,6911.376,0.0215408805031447,"Manhattan"
1,1870,56,2018,"D-DAY REALTY, L.P.","250 WEST 99 STREET",523000,"2",9170000,65960.76,0.0570338058887677,"Manhattan"
3,146,2,2018,"E & R DUFFIELD ST. HO","245 DUFFIELD STREET",60550,"4",6091000,6366.227,0.00994089640453128,"Brooklyn"
3,366,6,2018,"J.M. DRESSEL REALTY,","62 2 PLACE",99900,"4",782000,10503.486,0.127749360613811,"Brooklyn"
1,1500,15,2018,"19 EAST 88TH STREET I","1220 MADISON AVENUE",4089100,"2",50198000,515717.292,0.0814594206940516,"Manhattan"
3,612,130,2018,"ONE BEARD STREET, LLC","21 BEARD STREET",0,"4",67292000,0,0,"Brooklyn"
1,2230,11,2018,"INWOOD 213 LLC","514 WEST 213 STREET",89700,"2",3986000,11312.964,0.0225037631710988,"Manhattan"
1,548,1003,2018,"GEORGETOWN PLAZA OWNE","60 EAST 8 STREET",2393300,"2",115874000,301842.996,0.0206543314289659,"Manhattan"
1,1184,25,2018,"312 WEST 73RD STREET,","312 WEST 73 STREET",360200,"2",3516000,45428.424,0.102445961319681,"Manhattan"
2,4004,11,2018,"1111 EAST TREMONT REA","1121 EAST TREMONT AVE",0,"4",1508000,0,0,"Bronx"
2,2861,74,2018,"1749 ASSOCIATES","1749 JEROME AVENUE",179800,"4",2444000,18904.172,0.0735679214402619,"Bronx"
3,6559,74,2018,"2309 65TH ASSOCIATES","2311 65 STREET",14000,"2",920000,1765.68,0.0152173913043478,"Brooklyn"
3,5403,21,2018,"MICHELL WOLF LLC","880 CONEY ISLAND AVEN",17600,"4",928000,1850.464,0.0189655172413793,"Brooklyn"
4,833,32,2018,"DITMARS 31ST STREET A","22-01 31 STREET",207450,"4",6461000,21811.293,0.0321080328122582,"Queens"
4,9076,6,2018,"YONATHAN 26 LLC","74-12 101 AVENUE",18850,"4",253000,1981.889,0.0745059288537549,"Queens"
4,1466,39,2018,"JACKSON REALTY PARTNE","35-61 92 STREET",276090,"2",5664000,34820.4708,0.0487447033898305,"Queens"
1,1319,2,2018,"723 THIRD REALTY, LLC","723 3 AVENUE",127350,"4",2683000,13389.579,0.0474655236675363,"Manhattan"
1,1553,24,2018,"3GR/1743, LLC","1743 1 AVENUE",128770,"2",4563000,16240.4724,0.0282204689896998,"Manhattan"
1,593,2,2018,"JUMEX REALTY CORP.","139 WAVERLY PLACE",27550,"2",1439000,3474.606,0.0191452397498263,"Manhattan"
4,4980,69,2018,"136-39 ROOSEVELT AVE","136-39 ROOSEVELT AVEN",137400,"4",2712000,14446.236,0.0506637168141593,"Queens"
1,292,1008,2018,"OT SUN MANSION CONDO","1 ELDRIDGE STREET",6014,"2",148498,758.48568,0.0404988619375345,"Manhattan"
4,2156,1,2018,"67-35 YELLOWSTONE BOU","67-35 YELLOWSTONE BLV",613800,"2",10732000,77412.456,0.0571934401789042,"Queens"
1,807,1003,2018,"125 WEST 31ST STREET","125 WEST 31 STREET",8490050,"2",141089000,1070765.106,0.0601751376790537,"Manhattan"
2,5543,30,2018,"SIEMENS REALTY SERVIC","3618 EAST TREMONT AVE",57050,"4",949000,5998.237,0.0601159114857745,"Bronx"
4,1323,1,2018,"55TH STREET REALTY LL","41-20 55 STREET",53020,"2",2227000,6686.8824,0.0238078132016165,"Queens"
4,1017,47,2018,"30-55 80TH STREET HOL","26-12 BOROUGH PLACE",25350,"4",2123000,2665.299,0.0119406500235516,"Queens"
4,1470,42,2018,"HO LINCOLN REALTY COR","82-11 ROOSEVELT AVENU",70700,"4",1086000,7433.398,0.0651012891344383,"Queens"
4,723,8,2018,"ASHLEY YOUNG LLC","47-15 34 AVENUE",78650,"4",3497000,8269.261,0.0224907063197026,"Queens"
1,1545,26,2018,"1585 REALTY CO., LLC","1585 1 AVENUE",66950,"2",2919000,8443.734,0.0229359369647139,"Manhattan"
2,4629,11,2018,"MYRON SKLAR","3364 WHITE PLAINS ROA",52550,"4",359000,5525.107,0.146378830083565,"Bronx"
1,631,17,2018,"FELIX BERNARDO","716 GREENWICH STREET",86950,"2",2971000,10966.134,0.0292662403231235,"Manhattan"
3,367,30,2018,"78-80 RAPELYE LLC","78 RAPELYE STREET",349800,"4",1844000,36777.972,0.189696312364425,"Brooklyn"
1,642,1102,2018,"99 JANE STREET CONDOM","99 JANE STREET",29890,"2",804541,3769.7268,0.0371516181276032,"Manhattan"
1,1553,12,2018,"ROBERT CZERNIECKI","319 EAST 90 STREET",76850,"2",2531000,9692.322,0.0303634926906361,"Manhattan"
1,1273,22,2018,"SOLOW BUILDING COMPAN","9 WEST 57 STREET",31028500,"4",1177777777,3262336.49,0.0263449528475863,"Manhattan"
3,2533,33,2018,"305 MCGUINNESS INVEST","305 MC GUINNESS BLVD",559500,"2",11510000,70564.14,0.0486099044309296,"Brooklyn"
1,1147,30,2018,"COLUMBUS PROPERTY CO.","322 COLUMBUS AVENUE",214650,"2",13996000,27071.658,0.015336524721349,"Manhattan"
3,7575,6,2018,"2901 AVENUE I APARTME","2901 AVENUE I",167450,"2",4081000,21118.794,0.0410316098995344,"Brooklyn"
4,224,39,2018,"RACHEL GENZEL","45-20 38 STREET",30800,"4",1024000,3238.312,0.030078125,"Queens"
3,5887,1,2018,"SHORE ROAD HOUSE, INC","7119 SHORE ROAD",0,"2",6591000,0,0,"Brooklyn"
1,2238,23,2018,"HAWTHORNE GARDENS L.L","4861 BROADWAY",733050,"2",17628000,92452.266,0.0415844111640572,"Manhattan"
1,446,1102,2018,"99 EAST FOURTH STREET","99 EAST 4 STREET",1247350,"2",20383000,157315.782,0.0611956041799539,"Manhattan"
4,3347,1004,2018,"THE BOULEVARD TOWERS","119-45 UNION TURNPIKE",5878,"2",96321,741.33336,0.0610251139419234,"Queens"
1,837,6,2018,"GARDEN 35TH STREET, L","63 WEST 35 STREET",2653100,"4",72118000,278946.934,0.0367883191436257,"Manhattan"
1,1393,17,2018,"THE SUZANNE LEHMANN 2","1018 MADISON AVENUE",489250,"4",12865000,51439.745,0.0380295375048581,"Manhattan"
